Handle,URL Type,Canonical URL,Current Status
koolaire-300lb-1-2-dice-air-cooled-ice-machine,product,https://organicsodapops.com/products/koolaire-300lb-1-2-dice-air-cooled-ice-machine,active
lovely-bunch-sparkling-apple-juice,product,https://organicsodapops.com/products/lovely-bunch-sparkling-apple-juice,active
freight-fee-100-1000,product,https://organicsodapops.com/products/freight-fee-100-1000,active
kombucha-queen,product,https://organicsodapops.com/products/kombucha-queen,active
sapa-sodas,product,https://organicsodapops.com/products/sapa-sodas,draft
moonglade-craft-organic-soda,product,https://organicsodapops.com/products/moonglade-craft-organic-soda,active
mathe-organics,product,https://organicsodapops.com/products/mathe-organics,active
the-lucky-ox-sparkler-drinks,product,https://organicsodapops.com/products/the-lucky-ox-sparkler-drinks,active
uncle-waithleys-ginger-beer,product,https://organicsodapops.com/products/uncle-waithleys-ginger-beer,active
bionina-organic-sparkling-drinks,product,https://organicsodapops.com/products/bionina-organic-sparkling-drinks,active
lancer-touch-screen-tower,product,https://organicsodapops.com/products/lancer-touch-screen-tower,active
razzle-organic-mild-kombucha,product,https://organicsodapops.com/products/razzle-organic-mild-kombucha,active
uma,product,https://organicsodapops.com/products/uma,active
uma-organic-cola,product,https://organicsodapops.com/products/uma-organic-cola,active
zia-ginger-ale,product,https://organicsodapops.com/products/zia-ginger-ale,active
zia-pinon-cola,product,https://organicsodapops.com/products/zia-pinon-cola,active
zia-vida-beverages,product,https://organicsodapops.com/products/zia-vida-beverages,active
zia-root-beer,product,https://organicsodapops.com/products/zia-root-beer,active
fbd-77x-frozen-beverage-dispenser-series,product,https://organicsodapops.com/products/fbd-77x-frozen-beverage-dispenser-series,active
lancer-ced-800-fountain-drink-dispenser,product,https://organicsodapops.com/products/lancer-ced-800-fountain-drink-dispenser,active
lancer-ced-2500-8vl,product,https://organicsodapops.com/products/lancer-ced-2500-8vl,active
lancer-ibd-4500-22-ice-beverage-dispenser,product,https://organicsodapops.com/products/lancer-ibd-4500-22-ice-beverage-dispenser,active
indi-co-organic-ginger-beer,product,https://organicsodapops.com/products/indi-co-organic-ginger-beer,active
organic-mole-cola,product,https://organicsodapops.com/products/organic-mole-cola,active
buchi-organic-kombucha,product,https://organicsodapops.com/products/buchi-organic-kombucha,active
indi-co-organic-ginger-ale,product,https://organicsodapops.com/products/indi-co-organic-ginger-ale,active
indi-co-organic-kola-soda,product,https://organicsodapops.com/products/indi-co-organic-kola-soda,active
organic-cola-charisma,product,https://organicsodapops.com/products/organic-cola-charisma,active
paris-organic-cola,product,https://organicsodapops.com/products/paris-organic-cola,draft
levico-bio-organic-cola,product,https://organicsodapops.com/products/levico-bio-organic-cola,active
why-not-certified-organic-cola,product,https://organicsodapops.com/products/why-not-certified-organic-cola,active
yokohama-all-natural-craft-cola,product,https://organicsodapops.com/products/yokohama-all-natural-craft-cola,active
vigo-organic-kombucha,product,https://organicsodapops.com/products/vigo-organic-kombucha,active
naturfrisk-organic-ginger-beer,product,https://organicsodapops.com/products/naturfrisk-organic-ginger-beer,active
buho-organic-cola,product,https://organicsodapops.com/products/buho-organic-cola,active
savoure-hand-crafted-organic-soda,product,https://organicsodapops.com/products/savoure-hand-crafted-organic-soda,active
kulturd-kombucha,product,https://organicsodapops.com/products/kulturd-kombucha,active
fatdane-organic-cola,product,https://organicsodapops.com/products/fatdane-organic-cola,active
seek-north-organic-kombucha,product,https://organicsodapops.com/products/seek-north-organic-kombucha,active
organic-kombeauty-kombucha,product,https://organicsodapops.com/products/organic-kombeauty-kombucha,active
mother-organic-kombucha,product,https://organicsodapops.com/products/mother-organic-kombucha,active
laurentian-brew-organic-kombucha,product,https://organicsodapops.com/products/laurentian-brew-organic-kombucha,active
221-b-c-organic-kombucha,product,https://organicsodapops.com/products/221-b-c-organic-kombucha,active
blighty-booch-organic-kombucha,product,https://organicsodapops.com/products/blighty-booch-organic-kombucha,active
farm-boy-organic-kombucha,product,https://organicsodapops.com/products/farm-boy-organic-kombucha,active
tonica-organic-kombucha,product,https://organicsodapops.com/products/tonica-organic-kombucha,active
true-buch-organic-kombucha,product,https://organicsodapops.com/products/true-buch-organic-kombucha,active
herbs-of-life-organic-kombucha,product,https://organicsodapops.com/products/herbs-of-life-organic-kombucha,active
kombucha-me,product,https://organicsodapops.com/products/kombucha-me,active
wild-bay-organic-kombucha,product,https://organicsodapops.com/products/wild-bay-organic-kombucha,active
fous-de-lile-organic-kombucha,product,https://organicsodapops.com/products/fous-de-lile-organic-kombucha,active
cultcha-organic-kombucha,product,https://organicsodapops.com/products/cultcha-organic-kombucha,active
momo-organic-kombucha,product,https://organicsodapops.com/products/momo-organic-kombucha,active
saba-organic-kombucha,product,https://organicsodapops.com/products/saba-organic-kombucha,active
mighty-brew-organic-kombucha,product,https://organicsodapops.com/products/mighty-brew-organic-kombucha,active
babas-brew-organic-kombucha,product,https://organicsodapops.com/products/babas-brew-organic-kombucha,active
so-kombucha,product,https://organicsodapops.com/products/so-kombucha,active
koko-kombucha,product,https://organicsodapops.com/products/koko-kombucha,active
gusto-organic-real-cherry-cola,product,https://organicsodapops.com/products/gusto-organic-real-cherry-cola,active
atika-organic-kombucha,product,https://organicsodapops.com/products/atika-organic-kombucha,active
aqua-monaco-organic-ginger-ale,product,https://organicsodapops.com/products/aqua-monaco-organic-ginger-ale,active
kommunity-brew-organic-kombucha,product,https://organicsodapops.com/products/kommunity-brew-organic-kombucha,active
bruja-sana-organic-kombucha,product,https://organicsodapops.com/products/bruja-sana-organic-kombucha,active
equinox-organic-kombucha,product,https://organicsodapops.com/products/equinox-organic-kombucha,active
zingi-bear,product,https://organicsodapops.com/products/zingi-bear,active
bioplose-organic-cola,product,https://organicsodapops.com/products/bioplose-organic-cola,active
mona-craft-organic-cola,product,https://organicsodapops.com/products/mona-craft-organic-cola,active
cortese-organic-cola,product,https://organicsodapops.com/products/cortese-organic-cola,active
organic-yerba-mateo-soda,product,https://organicsodapops.com/products/organic-yerba-mateo-soda,active
the-good-guys-organic-kombucha,product,https://organicsodapops.com/products/the-good-guys-organic-kombucha,active
karma-kombucha,product,https://organicsodapops.com/products/karma-kombucha,active
karma-organic-ginger-beer,product,https://organicsodapops.com/products/karma-organic-ginger-beer,active
biona-organic-kombucha,product,https://organicsodapops.com/products/biona-organic-kombucha,active
tea-biotics-organic-kombucha,product,https://organicsodapops.com/products/tea-biotics-organic-kombucha,draft
purely-hand-crafted-organic-drinks,product,https://organicsodapops.com/products/purely-hand-crafted-organic-drinks,draft
kimino-sparkling-organic-fruit-drinks,product,https://organicsodapops.com/products/kimino-sparkling-organic-fruit-drinks,active
greenhouse-organic-ginger-beer,product,https://organicsodapops.com/products/greenhouse-organic-ginger-beer,active
moonbrew-organic-jun,product,https://organicsodapops.com/products/moonbrew-organic-jun,active
woodlands-organic-kombucha,product,https://organicsodapops.com/products/woodlands-organic-kombucha,active
sidekick-soda,product,https://organicsodapops.com/products/sidekick-soda,active
marin-kombucha,product,https://organicsodapops.com/products/marin-kombucha,active
bimster-organic-kombucha,product,https://organicsodapops.com/products/bimster-organic-kombucha,active
big-marble-organics,product,https://organicsodapops.com/products/big-marble-organics,active
vitamont-fair-trade-organic-cola,product,https://organicsodapops.com/products/vitamont-fair-trade-organic-cola,active
shams-premium-organic-cola,product,https://organicsodapops.com/products/shams-premium-organic-cola,active
three-cents-100-natural-artisanal-beverages,product,https://organicsodapops.com/products/three-cents-100-natural-artisanal-beverages,active
three-cents-all-natural-ginger-beer,product,https://organicsodapops.com/products/three-cents-all-natural-ginger-beer,active
idc-pro-fountain-soda-dispenser,product,https://organicsodapops.com/products/idc-pro-fountain-soda-dispenser,active
flavorfusion-16-mfv-valves-fountain-soda-dispenser,product,https://organicsodapops.com/products/flavorfusion-16-mfv-valves-fountain-soda-dispenser,active
hana-organic-craft-sodas,product,https://organicsodapops.com/products/hana-organic-craft-sodas,active
soda-raiz-organic-ginger-ale,product,https://organicsodapops.com/products/soda-raiz-organic-ginger-ale,active
copra-organic-sparkling-coconut-nectar,product,https://organicsodapops.com/products/copra-organic-sparkling-coconut-nectar,active
heal-thy-soda,product,https://organicsodapops.com/products/heal-thy-soda,active
joes-organic-syrup,product,https://organicsodapops.com/products/joes-organic-syrup,draft
its-alive-kombucha,product,https://organicsodapops.com/products/its-alive-kombucha,active
asarasi-organic-sparkling-tree-water,product,https://organicsodapops.com/products/asarasi-organic-sparkling-tree-water,active
cortese-premium-organic-soft-drink,product,https://organicsodapops.com/products/cortese-premium-organic-soft-drink,active
tractor-organic-ingredients,product,https://organicsodapops.com/products/tractor-organic-ingredients,active
the-organic-drink-co-organic-ginger-beer,product,https://organicsodapops.com/products/the-organic-drink-co-organic-ginger-beer,active
artonic-organic-soda-mixers,product,https://organicsodapops.com/products/artonic-organic-soda-mixers,active
mona-organic-craft-soda-1,product,https://organicsodapops.com/products/mona-organic-craft-soda-1,active
huney-jun-organic-kombucha,product,https://organicsodapops.com/products/huney-jun-organic-kombucha,active
polara-bio-sicilia-organic-cola,product,https://organicsodapops.com/products/polara-bio-sicilia-organic-cola,active
casamara-club-al-natural-soft-drinks,product,https://organicsodapops.com/products/casamara-club-al-natural-soft-drinks,active
docs-organic-ginger-beer,product,https://organicsodapops.com/products/docs-organic-ginger-beer,active
torst-organic-kola,product,https://organicsodapops.com/products/torst-organic-kola,active
vivi-organic-sodas,product,https://organicsodapops.com/products/vivi-organic-sodas,active
twinpour-with-extended-splash-plate,product,https://organicsodapops.com/products/twinpour-with-extended-splash-plate,active
gili-organic-ginger-soda,product,https://organicsodapops.com/products/gili-organic-ginger-soda,active
moshi-natural-sparkling-drinks,product,https://organicsodapops.com/products/moshi-natural-sparkling-drinks,active
vivi-organic-kola,product,https://organicsodapops.com/products/vivi-organic-kola,active
oun-organic-soft-drinks,product,https://organicsodapops.com/products/oun-organic-soft-drinks,active
icd-2300-6vl-hp-beverage-dispenser,product,https://organicsodapops.com/products/icd-2300-6vl-hp-beverage-dispenser,active
fresh-fizz-all-natural-soda,product,https://organicsodapops.com/products/fresh-fizz-all-natural-soda,draft
icd-2300-6vl-23-2323-sp-beverage-dispenser,product,https://organicsodapops.com/products/icd-2300-6vl-23-2323-sp-beverage-dispenser,active
icd-2200-15-1523-standard-performance-beverage-dispenser,product,https://organicsodapops.com/products/icd-2200-15-1523-standard-performance-beverage-dispenser,active
torst-organic-soda,product,https://organicsodapops.com/products/torst-organic-soda,active
sole-rosso-organic-cola-1,product,https://organicsodapops.com/products/sole-rosso-organic-cola-1,draft
theonista-light-cola,product,https://organicsodapops.com/products/theonista-light-cola,active
icd-2300-10vl-high-performance-soft-drink-dispenser,product,https://organicsodapops.com/products/icd-2300-10vl-high-performance-soft-drink-dispenser,active
ibd-30-8vl-nugget,product,https://organicsodapops.com/products/ibd-30-8vl-nugget,active
ibd-30-10vl-cube-self-serve-dispenser,product,https://organicsodapops.com/products/ibd-30-10vl-cube-self-serve-dispenser,active
ibd-44-12levss-self-serve-drink-dispenser,product,https://organicsodapops.com/products/ibd-44-12levss-self-serve-drink-dispenser,active
bioplose-organic-soft-drinks-frizzante,product,https://organicsodapops.com/products/bioplose-organic-soft-drinks-frizzante,active
touchscreen-tower-6-brands-plus-4-bonus,product,https://organicsodapops.com/products/touchscreen-tower-6-brands-plus-4-bonus,draft
touchscreen-tower-6-brands,product,https://organicsodapops.com/products/touchscreen-tower-6-brands,draft
lancer-custom-designed-commercial-beverage-dispenser,product,https://organicsodapops.com/products/lancer-custom-designed-commercial-beverage-dispenser,active
cascara-organic-cola,product,https://organicsodapops.com/products/cascara-organic-cola,active
ccd-9000-cold-carbonated-soft-drink-dispenser,product,https://organicsodapops.com/products/ccd-9000-cold-carbonated-soft-drink-dispenser,active
ced-500-electric-counter-dispenser,product,https://organicsodapops.com/products/ced-500-electric-counter-dispenser,active
lancer-sensation-44-black-fountain-soda-machine,product,https://organicsodapops.com/products/lancer-sensation-44-black-fountain-soda-machine,active
sensation-30-ice-soft-drink-dispenser,product,https://organicsodapops.com/products/sensation-30-ice-soft-drink-dispenser,active
lancer-ced-8000-cold-carbonated-beverage-dispenser,product,https://organicsodapops.com/products/lancer-ced-8000-cold-carbonated-beverage-dispenser,active
ibd-25-soft-drink-dispenser,product,https://organicsodapops.com/products/ibd-25-soft-drink-dispenser,active
flavor-select-44-ice-cube-cubelet-beverage-dispenser,product,https://organicsodapops.com/products/flavor-select-44-ice-cube-cubelet-beverage-dispenser,active
famous-soda-co-all-natural-cola,product,https://organicsodapops.com/products/famous-soda-co-all-natural-cola,active
flavor-select-22-beverage-dispenser,product,https://organicsodapops.com/products/flavor-select-22-beverage-dispenser,active
sole-rosso-organic-cola,product,https://organicsodapops.com/products/sole-rosso-organic-cola,active
lancer-ced-1500-high-performance-soda-fountain-machine,product,https://organicsodapops.com/products/lancer-ced-1500-high-performance-soda-fountain-machine,active
twinpour-with-lcd-screen,product,https://organicsodapops.com/products/twinpour-with-lcd-screen,active
lancer-sensation-44-soda-fountain-machine,product,https://organicsodapops.com/products/lancer-sensation-44-soda-fountain-machine,active
the-nordic-soda-co-1,product,https://organicsodapops.com/products/the-nordic-soda-co-1,active
wewi-organic-cola,product,https://organicsodapops.com/products/wewi-organic-cola,active
lancer-ced-400-cold-carbonated-beverage-dispenser,product,https://organicsodapops.com/products/lancer-ced-400-cold-carbonated-beverage-dispenser,active
kinda-soda,product,https://organicsodapops.com/products/kinda-soda,active
tomarchio-organic-cola,product,https://organicsodapops.com/products/tomarchio-organic-cola,active
reeds-culture-club-kombucha,product,https://organicsodapops.com/products/reeds-culture-club-kombucha,active
jerico-organic-soda,product,https://organicsodapops.com/products/jerico-organic-soda,active
simple-soda-co,product,https://organicsodapops.com/products/simple-soda-co,active
good-wolf-probiotic-tonic-water-kefir,product,https://organicsodapops.com/products/good-wolf-probiotic-tonic-water-kefir,active
ps-organic-soda,product,https://organicsodapops.com/products/ps-organic-soda,draft
sole-rosso-organic-soft-drinks,product,https://organicsodapops.com/products/sole-rosso-organic-soft-drinks,active
urban-kombucha,product,https://organicsodapops.com/products/urban-kombucha,active
fs60-fountain-soda-machine,product,https://organicsodapops.com/products/fs60-fountain-soda-machine,active
ibd-bold-30i-soda-fountain-machine,product,https://organicsodapops.com/products/ibd-bold-30i-soda-fountain-machine,active
lo-bros-kombucha,product,https://organicsodapops.com/products/lo-bros-kombucha,active
leamo-cola,product,https://organicsodapops.com/products/leamo-cola,active
nordic-ccu0220-ice-machine,product,https://organicsodapops.com/products/nordic-ccu0220-ice-machine,active
viper-elite-slushie-machine,product,https://organicsodapops.com/products/viper-elite-slushie-machine,draft
alkaline-water-vending-machine,product,https://organicsodapops.com/products/alkaline-water-vending-machine,active
happy-hippie-drinks,product,https://organicsodapops.com/products/happy-hippie-drinks,active
indi-company-organic-soft-drinks,product,https://organicsodapops.com/products/indi-company-organic-soft-drinks,active
top-note,product,https://organicsodapops.com/products/top-note,active
remedy-drinks,product,https://organicsodapops.com/products/remedy-drinks,active
dickie-s-ginger-beer,product,https://organicsodapops.com/products/dickie-s-ginger-beer,active
the-organic-drink-co-traditional-cola,product,https://organicsodapops.com/products/the-organic-drink-co-traditional-cola,active
the-beekeepers-daughter-craft-honey-soda,product,https://organicsodapops.com/products/the-beekeepers-daughter-craft-honey-soda,active
betty-buzz-all-natural-sparkling-drinks,product,https://organicsodapops.com/products/betty-buzz-all-natural-sparkling-drinks,active
crafted-organic-sparking-drinking-vinegars,product,https://organicsodapops.com/products/crafted-organic-sparking-drinking-vinegars,active
why-not-organic-soda,product,https://organicsodapops.com/products/why-not-organic-soda,active
velvet-soda,product,https://organicsodapops.com/products/velvet-soda,draft
tractor-organic-fountain-soda,product,https://organicsodapops.com/products/tractor-organic-fountain-soda,active
the-organic-drink-co,product,https://organicsodapops.com/products/the-organic-drink-co,active
moss-beach-kombucha-1,product,https://organicsodapops.com/products/moss-beach-kombucha-1,active
calyx-drinks,product,https://organicsodapops.com/products/calyx-drinks,active
somersault-slow-brewed-organic-sodas,product,https://organicsodapops.com/products/somersault-slow-brewed-organic-sodas,active
aqua-monaco-organic-soda-pops,product,https://organicsodapops.com/products/aqua-monaco-organic-soda-pops,active
twinpour-ice-beverage-fountain-soda-machine,product,https://organicsodapops.com/products/twinpour-ice-beverage-fountain-soda-machine,active
flavor-select-30-soda-fountain-machine,product,https://organicsodapops.com/products/flavor-select-30-soda-fountain-machine,active
touchscreen-tower-drink-dispenser,product,https://organicsodapops.com/products/touchscreen-tower-drink-dispenser,draft
